Position_X1,Position_Y1,Position_X2,Position_Y2,Position_X3,Position_Y3,Velocity_X1,Velocity_Y1,Velocity_X2,Velocity_Y2,Velocity_X3,Velocity_Y3,Momentum_X1,Momentum_Y1,Momentum_X2,Momentum_Y2,Momentum_X3,Momentum_Y3
28415009580.451187,229683593285.0165,-99999783337.9471,-269999876359.94754,133249039203.0712,79906325434.63474,-10730.336491703501,21693.397730151628,0.032519050599573884,-29999.9746080078,11850.542813022597,-12216.163101741804,-6.408156952845332e+28,1.2955297124446552e+29,6.468039164255245e+28,-5.966994949532751e+34,8.707778859009004e+26,-8.976436647159877e+26
28307693801.669796,229900478957.84766,-99999783012.71777,-270299876105.88028,133367502992.35535,79784101341.46571,-10731.57787813896,21688.567283113993,0.032522931706679734,-29999.97459327356,11846.378928414728,-12222.409316902455,-6.4088983088245876e+28,1.2952412381475678e+29,6.4688111164585985e+28,-5.966994946602111e+34,8.704719236599141e+26,-8.981026366059923e+26
28200365653.519608,230117316409.26144,-99999782687.44978,-270599875851.66592,133485925185.07478,79661814849.55281,-10732.814815018699,21683.745141378167,0.032526799297732174,-29999.974578564492,11842.219271943502,-12228.649191289596,-6.409637007529167e+28,1.2949532598431042e+29,6.469580380318929e+28,-5.966994943676477e+34,8.701662721024085e+26,-8.985611425759596e+26
28093025180.319275,230334105722.11777,-99999782362.14325,-270899875597.30472,133604305823.43169,79539466022.18509,-10734.047320033158,21678.931285633516,0.03253065342613953,-29999.974563880536,11838.063835690331,-12234.88273677285,-6.410373059523803e+28,1.2946657763780337e+29,6.470346966459153e+28,-5.966994940755839e+34,8.698609306465255e+26,-8.99019183498069e+26
27985672426.21135,230550846979.08395,-99999782036.79831,-271199875342.79694,133722644949.54927,79417054922.53319,-10735.275410792356,21674.125696619674,0.03253449414506788,-29999.974549221635,11833.912611757953,-12241.109965189908,-6.411106475325195e+28,1.294378786602127e+29,6.471110885454001e+28,-5.966994937840183e+34,8.695558987119744e+26,-8.994767602421544e+26
27878307435.163086,230767540262.63522,-99999781711.4151,-271499875088.14282,133840942605.47197,79294581613.64972,-10736.499104826302,21669.32835512643,0.03253832150744228,-29999.97453458773,11829.765592270358,-12247.33088834664,-6.411837265402268e+28,1.2940922893681503e+29,6.471872147830268e+28,-5.966994934929499e+34,8.692511757200258e+26,-8.99933873675711e+26
27770930250.96723,230984185655.05515,-99999781385.99374,-271799874833.34262,133959198833.1657,79172046158.46954,-10737.718419585402,21664.53924199363,0.03254213556594799,-29999.974519978765,11825.62276937272,-12253.54551801721,-6.412565440176403e+28,1.2938062835318596e+29,6.4726307640670545e+28,-5.966994932023776e+34,8.689467610935075e+26,-9.003905246639045e+26
27663540917.242825,231200783238.43625,-99999781060.53438,-272099874578.39658,134077413674.518,79049448619.8101,-10738.933372440859,21659.758338111063,0.0325459363730317,-29999.97450539468,11821.484135231314,-12259.753865944185,-6.413291010021681e+28,1.2935207679519927e+29,6.473386744596005e+28,-5.966994929123002e+34,8.68642654256797e+26,-9.008467140695787e+26
27556139477.435974,231417333094.68042,-99999780735.03714,-272399874323.30493,134195587171.33833,78926789060.37172,-10740.143980685076,21654.985624418365,0.03254972398090271,-29999.974490835415,11817.349682033446,-12265.955943838646,-6.414013985265128e+28,1.2932357414902649e+29,6.474140099801548e+28,-5.966994926227164e+34,8.683388546358176e+26,-9.013024427532637e+26
27448725974.820652,231633835305.49948,-99999780409.50215,-272699874068.06793,134313719365.3582,78804067542.73792,-10741.350261532052,21650.2210819049,0.03255349844153415,-29999.97447630092,11813.219401987379,-12272.151763380296,-6.414734376186942e+28,1.2929512030113606e+29,6.474890840021142e+28,-5.966994923336253e+34,8.680353616580326e+26,-9.017577115731842e+26
27341300452.499474,231850289952.4156,-99999780083.92955,-272999873812.68585,134431810298.23143,78681284129.37573,-10742.552232117785,21645.464691609657,0.03255725980666416,-29999.974461791127,11809.09328732226,-12278.341336217572,-6.415452193020741e+28,1.2926671513829287e+29,6.475638975545501e+28,-5.966994920450255e+34,8.677321747524396e+26,-9.022125213852672e+26
27233862953.40447,232066697116.7618,-99999779758.31947,-273299873557.1589,134549860011.53432,78558438882.63605,-10743.749909500657,21640.716434621147,0.03256100812779708,-29999.974447305987,11804.971330288045,-12284.524673967753,-6.4161674459537925e+28,1.2923835854755749e+29,6.476384516618839e+28,-5.96699491756916e+34,8.674292933495655e+26,-9.026668730431505e+26
27126413520.29785,232283056879.6826,-99999779432.67204,-273599873301.48737,134667868546.76587,78435531864.75388,-10744.943310661833,21635.976292077285,0.032564743456204644,-29999.97443284544,11800.85352315543,-12290.701788217066,-6.416880145127247e+28,1.2921005041628556e+29,6.4771274734391035e+28,-5.966994914692958e+34,8.67126716881461e+26,-9.0312076739819e+26
27018952195.772797,232499369322.13425,-99999779106.98738,-273899873045.67145,134785835945.34802,78312563137.84866,-10746.13245250565,21631.244245165293,0.032568465842927136,-29999.97441840943,11796.739858215777,-12296.872690520797,-6.417590300636374e+28,1.2918179063212714e+29,6.477867856158207e+28,-5.966994911821635e+34,8.668244447816952e+26,-9.035742052994681e+26
26911479022.254196,232715634524.88547,-99999778781.26562,-274199872789.71143,134903762248.62584,78189532763.92464,-10747.317351860003,21626.52027512159,0.032572175338774566,-29999.9744039979,11792.630327781037,-12303.0373924034,-6.418297922530794e+28,1.2915357908302615e+29,6.478605674882261e+28,-5.966994908955182e+34,8.665224764853506e+26,-9.040271875938017e+26
26803994041.999428,232931852568.5178,-99999778455.50691,-274499872533.60754,135021647497.86768,78066440804.87105,-10748.498025476732,21621.804363231684,0.03257587199432783,-29999.974389610794,11788.524924183686,-12309.1959053586,-6.419003020814705e+28,1.2912541565721963e+29,6.479340939671805e+28,-5.9669949060935865e+34,8.662208114290173e+26,-9.044797151257499e+26
26696497297.099106,233148023533.4261,-99999778129.71135,-274799872277.36002,135139491734.26544,77943287322.46255,-10749.674490032008,21617.096490830052,0.03257955585993986,-29999.974375248054,11784.423639776653,-12315.3482408495,-6.4197056054471155e+28,1.2909730024323708e+29,6.480073660542038e+28,-5.966994903236838e+34,8.659194490507884e+26,-9.049317887376213e+26
26588988829.47784,233364147499.8191,-99999777803.87907,-275099872020.9691,135257294998.93477,77820072378.35947,-10750.84676212671,21612.39663930005,0.03258322698573679,-29999.974360909626,11780.326466933238,-12321.494410308693,-6.420405686342072e+28,1.290692327298999e+29,6.480803847463048e+28,-5.966994900384924e+34,8.656183887902543e+26,-9.053834092694828e+26
26481468680.894974,233580224547.71982,-99999777478.01022,-275399871764.43506,135375057332.91524,77696796034.10808,-10752.014858286808,21607.704790073785,0.03258688542161907,-29999.974346595453,11776.233398047058,-12327.634425138358,-6.421103273368882e+28,1.2904121300632065e+29,6.481531510360033e+28,-5.966994897537835e+34,8.653176300884977e+26,-9.058345775591666e+26
26373936892.945335,233796254756.96613,-99999777152.1049,-275699871507.7581,135492778777.17056,77573458351.14098,-10753.178794963738,21603.020924632034,0.03259053121726263,-29999.974332305475,11772.14442553196,-12333.768296710376,-6.421798376352345e+28,1.290132409619025e+29,6.4822566591135365e+28,-5.966994894695559e+34,8.650171723880884e+26,-9.062852944422783e+26
26266393507.059986,234012238207.21118,-99999776826.16325,-275999871250.93854,135610459372.58878,77450059390.77731,-10754.338588534782,21598.34502450411,0.03259416442211999,-29999.974318039644,11768.059541821964,-12339.896036366425,-6.422491005072972e+28,1.2898531648633855e+29,6.482979303559665e+28,-5.966994891858085e+34,8.647170151330779e+26,-9.067355607522048e+26
26158838564.50695,234228174977.92386,-99999776500.18541,-276299870993.9765,135728099159.98248,77326599214.22313,-10755.494255303436,21593.677071267757,0.03259778508542139,-29999.9743037979,11763.978739371183,-12346.017655418093,-6.423181169267213e+28,1.2895743946961106e+29,6.483699453490314e+28,-5.966994889025402e+34,8.644171577689945e+26,-9.071853773201215e+26
26051272106.391953,234444065148.38934,-99999776174.17148,-276599870736.8723,135845698180.08902,77203077882.57166,-10756.645811499786,21589.017046549056,0.03260139325617592,-29999.974289580183,11759.902010653763,-12352.133165146974,-6.423868878627672e+28,1.2892960980199096e+29,6.4844171186533905e+28,-5.966994886197498e+34,8.641175997428385e+26,-9.076347449749996e+26
25943694173.659145,234659908797.70956,-99999775848.12158,-276899870479.62616,135963256473.57066,77079495456.8036,-10757.793273280875,21584.364932022294,0.032604988983172614,-29999.974275386445,11755.829348163805,-12358.242576804778,-6.424554142803339e+28,1.2890182737403715e+29,6.485132308753032e+28,-5.966994883374363e+34,8.638183405030764e+26,-9.080836645436151e+26
25836104807.091835,234875706004.80365,-99999775522.03586,-277199870222.23834,136080774081.01482,76955851997.78748,-10758.936656731068,21579.720709409878,0.03260857231498156,-29999.974261216626,11751.760744415298,-12364.345901613431,-6.425236971399795e+28,1.288740920765958e+29,6.485845033449832e+28,-5.966994880555987e+34,8.635193794996362e+26,-9.085321368505549e+26
25728504047.31321,235091456848.40848,-99999775195.91443,-277499869964.70905,136198251042.93423,76832147566.27983,-10760.075977862423,21575.084360482208,0.032612143299955,-29999.974247070673,11747.696191942056,-12370.443150765177,-6.42591737397944e+28,1.2884640380079975e+29,6.486555302361049e+28,-5.966994877742357e+34,8.632207161839022e+26,-9.089801627182252e+26
25620891934.78706,235307161407.07904,-99999774869.75742,-277799869707.0385,136315687399.76721,76708382222.9256,-10761.21125261505,21570.45586705758,0.03261570198622844,-29999.97423294853,11743.635683297642,-12376.534335422682,-6.426595360061709e+28,1.2881876243806787e+29,6.487263125060837e+28,-5.966994874933463e+34,8.629223500087107e+26,-9.094277429668587e+26
25513268509.818485,235522819759.18906,-99999774543.56493,-278099869449.227,136433083191.87776,76584556028.2584,-10762.342496857475,21565.83521100206,0.03261924842172172,-29999.974218850144,11739.579211055305,-12382.619466719138,-6.4272709391232845e+28,1.2879116788010431e+29,6.487968511080449e+28,-5.966994872129294e+34,8.626242804283438e+26,-9.098748784145222e+26
25405633812.554615,235738431982.93134,-99999774217.3371,-278399869191.2747,136550438459.55585,76460669042.70082,-10763.469726386995,21561.222374229397,0.03262278265414008,-29999.974204775455,11735.526767807909,-12388.698555758354,-6.427944120598313e+28,1.2876362001889796e+29,6.488671469908461e+28,-5.966994869329838e+34,8.62326506898525e+26,-9.103215698771239e+26
25297987882.985313,235953998156.31836,-99999773891.07405,-278699868933.18195,136667753243.01753,76336721326.56467,-10764.592956930044,21556.617338700897,0.032626304730975275,-29999.974190724413,11731.478346167867,-12394.771613614872,-6.428614913878623e+28,1.2873611874672176e+29,6.489372010990982e+28,-5.966994866535085e+34,8.620290288764149e+26,-9.107678181684208e+26
25190330760.94389,236169518357.18262,-99999773564.77591,-278999868674.9489,136785027582.4052,76212712940.05133,-10765.712204142541,21552.020086425317,0.03262981469950662,-29999.974176696964,11727.433938767075,-12400.838651334054,-6.429283328313926e+28,1.28708663956132e+29,6.490070143731866e+28,-5.966994863745025e+34,8.617318458206047e+26,-9.112136241000262e+26
25082662486.107788,236384992663.17722,-99999773238.44278,-279299868416.57587,136902261517.78777,76088643943.25201,-10766.827483610245,21547.430599458756,0.03263331260680205,-29999.97416269305,11723.393538256842,-12406.899679932192,-6.429949373212038e+28,1.286812555399677e+29,6.490765877492927e+28,-5.966994860959648e+34,8.614349571911127e+26,-9.116589884814174e+26
24974983097.9993,236600421151.77628,-99999772912.0748,-279599868158.063,137019455089.16084,75964514396.14804,-10767.938810849106,21542.84885990455,0.032636798499719205,-29999.974148712623,11719.357137307821,-12412.954710396602,-6.430613057839086e+28,1.2865389339134998e+29,6.49145922159415e+28,-5.966994858178941e+34,8.611383624493787e+26,-9.121039121199422e+26
24867292635.98624,236815803900.27542,-99999772585.67207,-279899867899.4105,137136608336.44695,75840324358.61119,-10769.046201305622,21538.27484991315,0.03264027242490645,-29999.974134755623,11715.324728609952,-12419.003753685722,-6.431274391419718e+28,1.2862657740368132e+29,6.492150185313892e+28,-5.966994855402893e+34,8.608420610582592e+26,-9.125483958208269e+26
24759591139.28267,237031140985.79224,-99999772259.23473,-280199867640.6187,137253721299.49567,75716073890.4039,-10770.149670357177,21533.708551682026,0.032643734428803944,-29999.974120822,11711.296304872389,-12425.046820729216,-6.431933383137307e+28,1.2859930747064507e+29,6.492838777889104e+28,-5.966994852631496e+34,8.605460524820231e+26,-9.129924403871828e+26
24651878646.949547,237246432485.26678,-99999771932.76288,-280499867381.6878,137370794018.08391,75591763051.17963,-10771.249233312394,21529.149947455553,0.03264718455764468,-29999.974106911697,11707.271858823431,-12431.083922428072,-6.432590042134162e+28,1.2857208348620458e+29,6.493525008515527e+28,-5.966994849864736e+34,8.602503361863457e+26,-9.134360466200147e+26
24544155197.89543,237461678475.46204,-99999771606.25665,-280799867122.61804,137487826531.91602,75467391900.48308,-10772.344905411474,21524.599019524896,0.032650622857455514,-29999.974093024663,11703.251383210467,-12437.115069654694,-6.433244377511732e+28,1.2854490534460268e+29,6.494208886347901e+28,-5.966994847102605e+34,8.599549116383051e+26,-9.138792153182268e+26
24436420830.877167,237676879032.96432,-99999771279.71616,-281099866863.40967,137604818880.62402,75342960497.75055,-10773.43670182654,21520.0557502279,0.032654049374058185,-29999.974079160842,11699.234870799897,-12443.140273253006,-6.4338963983308105e+28,1.2851777294036103e+29,6.494890420500172e+28,-5.966994844345091e+34,8.596597783063764e+26,-9.143219472786308e+26
24328675584.500546,237892034234.1838,-99999770953.14151,-281399866604.06287,137721771103.7678,75218468902.31017,-10774.524637661985,21515.520121948986,0.032657464153070366,-29999.974065320184,11695.22231437708,-12449.159544038544,-6.434546113611738e+28,1.2849068616827935e+29,6.495569620045696e+28,-5.966994841592185e+34,8.593649356604279e+26,-9.147642432959522e+26
24220919497.220997,238107144155.355,-99999770626.53284,-281699866344.5779,137838683240.83527,75093917173.38219,-10775.608727954797,21510.99211711904,0.03266086723990666,-29999.974051502635,11691.213706746263,-12455.172892798557,-6.435193532334605e+28,1.2846364492343491e+29,6.496246494017434e+28,-5.966994838843873e+34,8.590703831717154e+26,-9.152061041628379e+26
24113152607.344246,238322208872.53717,-99999770299.89024,-281999866084.95496,137955555331.24258,74969305370.07927,-10776.688987674905,21506.4717182153,0.03266425867977962,-29999.97403770814,11687.209040730513,-12461.1803302921,-6.435838663439453e+28,1.2843664910118178e+29,6.496921051408166e+28,-5.966994836100149e+34,8.58776120312878e+26,-9.156475306698635e+26
24005374953.02699,238537228461.61478,-99999769973.21385,-282299865825.19434,138072387414.3343,74844633551.40677,-10777.765431725511,21501.958907761244,0.03266763851770077,-29999.974023936647,11683.208309171661,-12467.181867250134,-6.436481515826476e+28,1.2840969859715016e+29,6.497593301170683e+28,-5.966994833360998e+34,8.584821465579336e+26,-9.160885236055399e+26
23897586572.277554,238752202998.29803,-99999769646.50378,-282599865565.2962,138189179529.3836,74719901776.26302,-10778.838074943424,21497.453668326485,0.03267100679848158,-29999.974010188107,11679.211504930232,-12473.177514375619,-6.437122098356213e+28,1.2838279330724578e+29,6.498263252217986e+28,-5.966994830626414e+34,8.581884613822734e+26,-9.165290837563204e+26
23789787502.95656,238967132558.1233,-99999769319.76015,-282899865305.2608,138305931715.59247,74595110103.43958,-10779.906932099391,21492.95598252666,0.0326743635667345,-29999.97399646246,11675.218620885382,-12479.167282343606,-6.437760419849757e+28,1.2835593312764922e+29,6.498930913423491e+28,-5.966994827896383e+34,8.578950642626579e+26,-9.169692119066082e+26
